,last_season_before_transfer,Age,Starts_abs_change,Starts_log_change,Min_abs_change,Min_log_change,Gls_abs_change,Gls_log_change,Ast_abs_change,Ast_log_change,CrdY_abs_change,CrdY_log_change,CrdR_abs_change,CrdR_log_change,SoT_abs_change,SoT_log_change,G/Sh_abs_change,G/Sh_log_change,passing_Att_abs_change,passing_Att_log_change,passing_Cmp%_abs_change,passing_Cmp%_log_change,TklW_abs_change,TklW_log_change,Blocks_abs_change,Blocks_log_change,Int_abs_change,Int_log_change,Clr_abs_change,Clr_log_change,dribbles_Att_abs_change,dribbles_Att_log_change,Carries_abs_change,Carries_log_change,Rec_abs_change,Rec_log_change,club_score_abs_change,club_score_log_change,mv_abs_change,mv_log_change,Arsenal FC,Brighton & Hove Albion,Chelsea FC,Crystal Palace,Everton FC,Liverpool FC,Manchester City,Manchester United,Newcastle United,Tottenham Hotspur,West Ham United,Wolverhampton Wanderers,attack,defence,goalkeeper,midfield,2019,2020,2021,2022
466,0,28.0,-12.0,-0.3272129112084161,-1151.0,-0.3678139106570404,3.0,0.916290731874155,3.0,0.6931471805599452,-2.0,-0.2006706954621511,-1.0,-0.6931471805599453,0.0,0.0,0.16,0.14439450488189357,-744.0,-0.3761886478337182,-3.3999999999999915,-0.039356931284125096,-21.0,-0.45953232937844035,-35.0,-0.5955087109960293,-32.0,-0.5663954749208018,-8.0,-0.2436220826577502,-4.0,-0.09097177820572666,-616.0,-0.4884921893153429,-636.0,-0.3972515095707756,-1.578125,-0.5682365309793297,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
467,1,29.0,-7.0,-0.2559333741372005,-292.0,-0.11966777706243992,2.0,0.33647223662121295,0.0,0.0,2.0,0.2006706954621511,0.0,0.0,1.0,0.08004270767353638,-0.06,-0.05173567439918887,-572.0,-0.43253162273180745,-3.4000000000000057,-0.040969585104243755,9.0,0.2231435513142097,8.0,0.17062551703076334,1.0,0.023530497410193973,-5.0,-0.1892419996385284,0.0,0.0,-216.0,-0.24956311434817113,-439.0,-0.4104622355547196,1.4375,0.5288441292686691,-1000000.0,-0.05129329438754837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
468,0,24.0,-13.0,-0.26966356694910276,-1230.0,-0.28559712701479967,0.0,0.0,0.0,0.0,-3.0,-0.916290731874155,0.0,0.0,0.0,0.0,0.0,0.0,-329.0,-0.22987652907089728,-5.3999999999999915,-0.06347606372564485,0.0,0.0,-1.0,-0.6931471805599453,1.0,0.6931471805599453,2.0,0.2006706954621511,-1.0,-0.6931471805599453,-134.0,-0.16082478691495172,-158.0,-0.19568377576412654,-0.53125,-0.19490033900081483,-19000000.0,-0.9007865453381925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
469,0,25.0,-28.0,-1.09861228866811,-2505.0,-1.11842566582051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1001.0,-1.5433295322614091,1.2999999999999972,0.015653540580003344,-1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,-10.0,-2.3978952727983707,0.0,0.0,-608.0,-1.5686159179138457,-565.0,-1.4824256713932344,4.21875,0.9965281625548299,-3000000.0,-0.2623642644674895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
470,0,26.0,-1.0,-0.07410797215372167,-102.0,-0.087609642038883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.0,-0.481838086892739,-0.7000000000000028,-0.008398369698831232,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6094379124341003,0.0,0.0,-46.0,-0.33897536683933094,-69.0,-0.5372768098531608,-3.125,-0.629777566627356,8000000.0,0.5877866649021186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
471,1,27.0,27.0,1.1239300966523995,2352.0,1.1350440497883216,0.0,0.0,0.0,0.0,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,2.0614230361771577,-0.9000000000000057,-0.010902591338215473,2.0,1.0986122886681098,0.0,0.0,1.0,0.4054651081081645,14.0,1.33500106673234,1.0,0.6931471805599453,743.0,2.0172394702032843,660.0,2.0546522749340657,-1.59375,-0.5930637220029628,-6000000.0,-0.4054651081081637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
472,0,26.0,-10.0,-0.38946476676172326,-925.0,-0.41057460827537007,0.0,0.0,0.0,0.0,5.0,0.980829253011726,0.0,0.0,-1.0,-0.4054651081081645,0.0,0.0,-547.0,-0.38330273894648315,-3.6999999999999886,-0.046696180525685804,-20.0,-0.7472144018302211,-4.0,-0.12136085700426724,-10.0,-0.33647223662121295,-35.0,-0.4996523231678651,-4.0,-0.1823215567939549,-398.0,-0.42990533815109533,-448.0,-0.448761913861488,-2.5625,-0.8075575317376896,-1500000.0,-0.08961215868968608,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
473,0,27.0,8.0,0.32277339226305113,814.0,0.36932781780249435,1.0,0.6931471805599453,1.0,0.4054651081081645,-5.0,-0.980829253011726,0.0,0.0,0.0,0.0,0.11,0.10436001532424286,284.0,0.21714781600787614,0.3999999999999915,0.005154650588664822,11.0,0.4769240720903096,-9.0,-0.3429447511268302,7.0,0.24686007793152598,21.0,0.3285040669720356,-5.0,-0.2876820724517808,107.0,0.13488001049581655,179.0,0.20399810372977445,0.0803571428571428,0.03822121282019775,4000000.0,0.22314355131420882,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
474,0,28.0,11.0,0.3215836241274621,984.0,0.3172114091974194,0.0,0.0,-1.0,-0.4054651081081645,4.0,0.8472978603872034,0.0,0.0,6.0,1.3862943611198904,-0.07,-0.06513930217096153,401.0,0.24341773374055276,7.5,0.09203302331328711,2.0,0.06669137449867213,15.0,0.5198754592859083,13.0,0.3409265869705931,9.0,0.11332868530700324,0.0,0.0,503.0,0.46571970216829595,534.0,0.4385874330123567,0.2321428571428572,0.1028573854397078,-5000000.0,-0.2876820724517799,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
475,0,29.0,-7.0,-0.19237189264745602,-759.0,-0.23530281176970735,1.0,0.4054651081081645,1.0,0.4054651081081645,-1.0,-0.15415067982725827,0.0,0.0,-2.0,-0.2876820724517808,0.09,0.08299691957096778,-346.0,-0.2063139835371759,-3.0,-0.035803346814609505,-11.0,-0.4382549309311554,-16.0,-0.5663954749208013,-20.0,-0.5877866649021191,2.0,0.023530497410193973,4.0,0.2363887780642302,-350.0,-0.29984555864497864,-309.0,-0.22998204014417478,-0.5,-0.23638877806423042,-3000000.0,-0.22314355131420882,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
476,0,27.0,13.0,0.7339691750802002,1223.0,0.7717983034335303,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,516.0,1.561596203448306,-7.099999999999994,-0.10217362472930791,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,4.0,0.8472978603872034,-1.0,-0.6931471805599453,286.0,1.4919560362439288,207.0,1.3755222641379792,-2.5625,-0.8075575317376896,200000.0,0.06899287148695166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
477,0,29.0,-6.0,-0.7884573603642704,-332.0,-0.4675319955866204,-3.0,-0.916290731874155,-1.0,-0.4054651081081645,-2.0,-1.0986122886681098,0.0,0.0,-4.0,-0.45198512374305744,-0.1,-0.0901510969942974,-33.0,-0.24475702773474683,13.200000000000003,0.17458457429180196,-10.0,-2.3978952727983707,-2.0,-0.4054651081081644,0.0,0.0,-7.0,-1.2039728043259361,-1.0,-0.2876820724517808,-69.0,-0.7932306391169277,-52.0,-0.4022854551907846,0.13822115384615385,0.09667328790136659,-2500000.0,-0.9808292530117253,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
478,1,30.0,-3.0,-0.916290731874155,-443.0,-1.5863667915327886,-1.0,-0.6931471805599453,-1.0,-0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,-5.0,-1.252762968495368,-0.06,-0.058268908123975824,-102.0,-1.9459101490553135,-0.10000000000000853,-0.001214329232402278,0.0,0.0,-3.0,-1.3862943611198906,1.0,0.2876820724517808,-2.0,-1.0986122886681098,-2.0,-1.0986122886681098,-48.0,-1.8458266904983307,-87.0,-1.7635885922613586,-0.07528409090909088,-0.05149267630427118,-900000.0,-0.916290731874156,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
479,0,23.0,0.0,0.0,-96.0,-0.04017276588355401,0.0,0.0,-1.0,-0.6931471805599453,2.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,-0.053179578967324836,-1.3999999999999915,-0.015037877364540542,10.0,0.485507815781701,-3.0,-0.19415601444095776,-1.0,-0.0281708769666964,9.0,0.12783337150988494,1.0,0.2231435513142097,59.0,0.05497425081091922,-41.0,-0.03362350357156885,-0.53125,-0.19490033900081483,6000000.0,0.22314355131420882,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
480,0,24.0,-3.0,-0.11332868530700324,-181.0,-0.08043418765077703,0.0,0.0,0.0,0.0,-2.0,-0.4054651081081644,1.0,0.6931471805599453,-2.0,-1.0986122886681098,0.0,0.0,71.0,0.04676518878966096,-1.0,-0.010881500187533533,-14.0,-0.7731898882334818,10.0,0.5389965007326873,-1.0,-0.02898753687325195,-2.0,-0.027028672387919173,3.0,0.47000362924573547,-29.0,-0.02664374418469251,68.0,0.05516402529362452,4.21875,0.9965281625548299,5000000.0,0.15415067982726072,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
481,1,25.0,5.0,0.1823215567939549,241.0,0.1057306461330434,2.0,1.0986122886681098,1.0,0.6931471805599453,-1.0,-0.2876820724517808,-1.0,-0.6931471805599453,3.0,1.3862943611198906,0.22,0.19885085874516517,367.0,0.21201363184096422,0.09999999999999432,0.0010934938213713608,3.0,0.2231435513142097,-4.0,-0.1823215567939549,5.0,0.13720112151348474,-5.0,-0.07095173597228399,2.0,0.22314355131421015,159.0,0.13806022809553387,283.0,0.20160302959215404,-3.125,-0.629777566627356,5000000.0,0.13353139262452274,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
482,0,26.0,-6.0,-0.33647223662121295,-450.0,-0.25738424964798146,-2.0,-0.6931471805599453,-2.0,-0.5108256237659905,1.0,0.2231435513142097,0.0,0.0,-5.0,-0.44183275227903884,-0.04000000000000001,-0.03809984623227043,-43.0,-0.0712812020049629,-4.599999999999994,-0.06972520399862692,-1.0,-0.03636764417087468,-7.0,-0.2876820724517808,7.0,0.3448404862917296,-12.0,-0.5108256237659909,-34.0,-0.757685701697516,-12.0,-0.02912827292302378,-37.0,-0.08404489602453324,-0.07528409090909088,-0.05149267630427118,10000000.0,1.0986122886681091,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
483,0,27.0,2.0,0.1251631429540061,-61.0,-0.04060457958299324,3.0,0.916290731874155,0.0,0.0,-4.0,-1.6094379124341003,0.0,0.0,5.0,0.44183275227903884,0.08,0.07480121308269842,-133.0,-0.2594475599891837,3.3999999999999915,0.05199948139951882,-19.0,-1.2163953243244934,-3.0,-0.1541506798272585,-15.0,-0.9808292530117262,-14.0,-1.504077396776274,14.0,0.38299225225610556,-41.0,-0.1064558060192411,0.0,0.0,1.2002840909090908,0.6111084642396938,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
484,0,27.0,-9.0,-0.198450938723838,-725.0,-0.184838688594251,-4.0,-0.16034265007517945,7.0,1.2039728043259361,2.0,0.33647223662121295,0.0,0.0,0.0,0.0,-0.020000000000000018,-0.01639380977567642,-107.0,-0.06953108463234425,3.5,0.04485056616535221,-5.0,-0.11506932978478712,-16.0,-0.5280674302004966,-3.0,-0.1541506798272585,-2.0,-0.13353139262452274,0.0,0.0,-81.0,-0.052253098528816544,-88.0,-0.05363869457144954,-1.875,-0.27570588140506547,-35000000.0,-0.3448404862917265,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
485,0,28.0,1.0,0.02409755157906046,176.0,0.0481098511992375,-6.0,-0.3022808718729335,-1.0,-0.10536051565782634,0.0,0.0,0.0,0.0,-4.0,-0.08004270767353638,-0.07999999999999999,-0.06840272688440059,-167.0,-0.11921407256039007,-4.3999999999999915,-0.05671622944185284,-4.0,-0.1026541540600836,14.0,0.4754236967150747,2.0,0.10536051565782634,-1.0,-0.07410797215372167,26.0,0.16285900771904327,-190.0,-0.1344779142285537,-52.0,-0.033102958883167055,-2.78125,-0.636576829071551,-15000000.0,-0.19415601444095998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
486,1,29.0,5.0,0.11247798342669002,181.0,0.047174870680668946,7.0,0.3448404862917296,-5.0,-0.810930216216329,2.0,0.25131442828090633,0.0,0.0,2.0,0.04082199452025481,0.06,0.05173567439918887,75.0,0.05530343860315501,0.29999999999999716,0.003970885429493087,-11.0,-0.3528213746227422,2.0,0.05264373348542195,-11.0,-0.7985076962177713,8.0,0.4795730802618863,-63.0,-0.4528112287053627,-18.0,-0.013730192811902242,22.0,0.014139053024175396,3.375,0.7323678937132265,-45000000.0,-1.0296194171811557,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
487,0,23.0,-15.0,-1.7917594692280547,-1739.0,-2.1357650815968805,-10.0,-2.3978952727983707,-4.0,-1.0986122886681096,-1.0,-0.6931471805599453,0.0,0.0,-18.0,-2.9444389791664403,-0.2,-0.1823215567939546,-930.0,-2.071950869950679,0.7000000000000028,0.007764875397726634,-21.0,-3.091042453358316,-17.0,-2.251291798606495,-16.0,-1.8458266904983305,-6.0,-1.0986122886681098,-122.0,-3.2347491740244907,-775.0,-2.214616320048089,-931.0,-2.162657847700914,-0.53125,-0.19490033900081483,-6000000.0,-0.2876820724517799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
488,1,26.0,4.0,0.1910552367627094,-268.0,-0.13117506217178843,-1.0,-0.6931471805599453,-2.0,-0.5108256237659905,-2.0,-0.6931471805599453,0.0,0.0,-6.0,-1.0986122886681098,-0.03,-0.02955880224154443,-146.0,-0.1249486312354815,-2.700000000000003,-0.03039063370500905,-2.0,-0.09531017980432521,2.0,0.10008345855698275,6.0,0.35667494393873245,9.0,0.4054651081081646,-16.0,-0.208544751893057,-91.0,-0.10511688062190316,-197.0,-0.19082320204927505,-1.59375,-0.5930637220029628,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
489,0,23.0,16.0,0.9555114450274362,1383.0,0.9202131600890517,1.0,0.4054651081081645,3.0,0.916290731874155,-1.0,-0.18232155679395468,0.0,0.0,17.0,1.4816045409242158,-0.05,-0.04740223889458396,434.0,0.6420722506235297,-6.5,-0.08343515502886056,15.0,0.9162907318741547,1.0,0.07410797215372167,4.0,0.2682639865946794,-2.0,-0.22314355131421015,26.0,0.8622235106038794,340.0,0.7271535485451404,448.0,0.7514160886839214,0.40625,0.15984870094189596,-8500000.0,-0.7576857016975165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
490,0,26.0,10.0,0.27193371548364187,717.0,0.23108869964564516,-1.0,-0.15415067982725827,7.0,0.8754687373539001,3.0,0.5596157879354227,0.0,0.0,-2.0,-0.08701137698962969,-0.009999999999999995,-0.009216655104924018,349.0,0.2492396451632546,-1.1999999999999886,-0.013953714773864867,3.0,0.1278333715098845,13.0,0.6241543090729937,2.0,0.14310084364067333,7.0,0.5753641449035616,76.0,0.6443570163905132,263.0,0.20530779262263543,305.0,0.2183319943169879,3.375,0.4085755305225567,-10000000.0,-0.1431008436406742,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
491,0,22.0,-9.0,-0.38776553100876354,-587.0,-0.28473159612803123,0.0,0.0,-4.0,-1.6094379124341003,0.0,0.0,1.0,0.6931471805599453,1.0,0.2231435513142097,-0.009999999999999995,-0.009478743954543775,-222.0,-0.13923514907081103,-1.3999999999999915,-0.015452846123348074,-22.0,-0.693147180559945,-11.0,-0.7419373447293771,-14.0,-0.44468582126144574,-5.0,-0.1892419996385284,-5.0,-0.40546510810816416,-73.0,-0.06133799764286607,-151.0,-0.11732492945935746,-2.25,-0.3835823968586567,1000000.0,0.040821994520257476,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
492,0,23.0,6.0,0.2744368457017603,554.0,0.27070373591736363,-1.0,-0.6931471805599453,2.0,1.0986122886681098,-1.0,-0.4054651081081645,-1.0,-0.6931471805599453,3.0,0.47000362924573547,-0.05,-0.04879016416943205,699.0,0.38552788225198587,-0.8000000000000114,-0.00893860700081106,1.0,0.04445176257083361,15.0,0.9162907318741547,6.0,0.2151113796169457,17.0,0.5355182363563622,4.0,0.3364722366212125,257.0,0.20106450478476923,534.0,0.36480340119000587,3.9375,0.5978370007556206,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
493,1,24.0,-6.0,-0.2744368457017603,-453.0,-0.21557381529096542,0.0,0.0,4.0,0.8472978603872034,1.0,0.4054651081081645,0.0,0.0,-2.0,-0.2876820724517808,0.0,0.0,-691.0,-0.38015874183692766,-0.5999999999999943,-0.006756782462880473,2.0,0.08338160893905089,-12.0,-0.6539264674066638,0.0,0.0,-20.0,-0.6690496289808849,2.0,0.13353139262452274,-422.0,-0.3553596202301019,-559.0,-0.38562881021146556,-2.0625,-0.2688135881473983,17000000.0,0.518793793415167,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
494,0,25.0,10.0,0.4228568508200339,514.0,0.24135170577723208,1.0,0.6931471805599453,-4.0,-0.8472978603872034,3.0,0.6931471805599452,0.0,0.0,3.0,0.4054651081081646,0.03,0.02955880224154443,600.0,0.3376190257377196,-1.2000000000000028,-0.013652089168326498,-3.0,-0.1278333715098845,10.0,0.5705448584676129,-5.0,-0.17589066646366414,20.0,0.6690496289808849,13.0,0.594707107746693,382.0,0.3266013479396017,344.0,0.25430285037794587,-3.40625,-0.7120156648643281,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
495,0,23.0,24.0,1.0459685551826876,2105.0,0.9614563108243619,5.0,1.252762968495368,7.0,1.01160091167848,1.0,0.4054651081081645,0.0,0.0,7.0,0.5753641449035616,0.07999999999999999,0.07410797215372195,861.0,1.2900663290253371,-4.300000000000011,-0.06256585599173814,17.0,0.7949298748698879,11.0,0.6505875661411493,8.0,0.7621400520468968,11.0,0.8649974374866045,230.0,1.3362839405452291,859.0,1.273085429121215,914.0,1.257866021767689,0.0,0.0,4500000.0,0.16251892949777158,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
496,0,24.0,-6.0,-0.17693070815907808,-550.0,-0.17600352945939424,-3.0,-0.5596157879354227,-8.0,-1.2992829841302609,3.0,0.6931471805599452,0.0,0.0,0.0,0.0,-0.06,-0.055059777183027445,-314.0,-0.30694612426705525,-0.09999999999999432,-0.0015026298845350894,-13.0,-0.5436154465889818,1.0,0.04255961441879608,-7.0,-0.6286086594223743,-6.0,-0.3794896217049035,-95.0,-0.36310583426902276,-347.0,-0.3437070624916929,-289.0,-0.25658615828467113,-0.31232829670329665,-0.20648815390857317,-10000000.0,-0.4054651081081637,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
497,0,25.0,-19.0,-0.9490805546971459,-1639.0,-0.8520912290085416,-2.0,-0.6931471805599453,-2.0,-1.0986122886681098,-5.0,-1.791759469228055,0.0,0.0,-10.0,-0.9808292530117262,-0.019999999999999997,-0.019048194970694494,-534.0,-0.9441347580453279,5.900000000000006,0.08500435172986265,-13.0,-1.2809338454620642,-19.0,-1.5686159179138455,-5.0,-0.980829253011726,-11.0,-1.8718021769015913,-114.0,-0.7451683653108239,-504.0,-0.9057086225436182,-590.0,-0.9092306924634306,0.11947115384615387,0.08409450569450644,-10000000.0,-0.6931471805599436,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
498,1,26.0,5.0,0.3483066942682158,681.0,0.44382303567326087,2.0,0.6931471805599453,1.0,0.6931471805599453,3.0,1.3862943611198906,0.0,0.0,3.0,0.4054651081081646,0.07999999999999999,0.07410797215372195,155.0,0.37561214495848283,-5.6000000000000085,-0.08050321884907063,4.0,0.5877866649021193,4.0,0.5877866649021193,3.0,0.6931471805599452,16.0,2.197224577336219,2.0,0.019231361927887214,120.0,0.30075415401913386,158.0,0.3343162889661446,-0.010096153846153866,-0.0068393036502413795,-1000000.0,-0.10536051565782856,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
499,0,29.0,21.0,0.7178397931503171,1674.0,0.6469894181440115,1.0,0.2876820724517808,1.0,0.6931471805599453,6.0,0.5108256237659905,1.0,0.6931471805599453,5.0,0.6061358035703157,-0.04000000000000001,-0.0360399364831967,1210.0,0.951662949291034,2.1000000000000085,0.02687301825109678,12.0,0.3022808718729335,13.0,0.40546510810816416,43.0,0.8013607652001782,90.0,0.8967461358011848,5.0,0.485507815781701,710.0,1.0452663079628168,857.0,0.94151729481983,0.0,0.0,6000000.0,0.916290731874156,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
500,0,30.0,-10.0,-0.2795848622191617,-836.0,-0.2716847424959248,0.0,0.0,-1.0,-0.6931471805599453,-12.0,-1.6094379124341003,-1.0,-0.6931471805599453,1.0,0.08701137698962969,0.010000000000000009,0.009132483563272523,-475.0,-0.27574614861829794,2.0,0.024938948347251966,-19.0,-0.532804530484766,-10.0,-0.29626581614317216,-17.0,-0.24583496251628034,-36.0,-0.27029032973991196,3.0,0.2076393647782444,-91.0,-0.08676234199892718,-252.0,-0.19767006149878696,-0.31232829670329665,-0.20648815390857317,-2000000.0,-0.2231435513142106,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
501,1,31.0,2.0,0.06252035698133396,118.0,0.043119577102583406,0.0,0.0,0.0,0.0,4.0,0.8472978603872034,0.0,0.0,-2.0,-0.18232155679395445,0.03,0.026907452919924177,313.0,0.1899793268608727,-0.7000000000000028,-0.008658062743114314,2.0,0.07145896398214502,13.0,0.37037378829689427,-1.0,-0.01652930195121094,43.0,0.31531401111386703,-5.0,-0.3746934494414105,165.0,0.15215666122039373,260.0,0.20334786241546876,0.11947115384615387,0.08409450569450644,-3000000.0,-0.4700036292457348,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
502,0,28.0,7.0,0.1576289442035832,595.0,0.15544193979200216,4.0,0.20067069546215155,2.0,0.22314355131421015,3.0,0.47000362924573547,0.0,0.0,10.0,0.21825356602001778,-0.01999999999999999,-0.018018505502678334,175.0,0.147885976487931,-1.2000000000000028,-0.01669023444037876,-5.0,-0.27193371548364187,6.0,0.2076393647782444,-9.0,-0.35667494393873245,1.0,0.02409755157906046,51.0,0.547295303547382,151.0,0.16124349306770114,314.0,0.24733471951624697,0.0,0.0,-12000000.0,-0.35667494393873156,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
503,0,29.0,-37.0,-1.4733057381095205,-3284.0,-1.582699628200385,-17.0,-1.4816045409242158,-9.0,-2.302585092994046,-7.0,-2.0794415416798357,0.0,0.0,-40.0,-1.533930359925955,0.04999999999999999,0.04445176257083369,-1007.0,-1.5656352897757078,7.799999999999997,0.10381654735335832,-13.0,-1.6739764335716714,-29.0,-2.367123614131617,-12.0,-0.8472978603872034,-29.0,-1.1727202608218317,-99.0,-1.7047480922384253,-780.0,-1.4663370687934272,-1129.0,-1.5504977264219502,-0.31232829670329665,-0.20648815390857317,-10000000.0,-0.4418327522790406,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
504,0,30.0,20.0,1.0360919316867756,1833.0,1.150258877530276,2.0,0.33647223662121295,5.0,1.791759469228055,9.0,2.302585092994046,2.0,1.0986122886681098,6.0,0.4353180712578455,-0.06,-0.053584246134106214,510.0,1.07065621140152,-7.299999999999997,-0.09682839871943028,12.0,1.6094379124341003,29.0,2.367123614131617,5.0,0.44183275227903884,14.0,0.7308875085427924,66.0,1.3862943611198908,411.0,1.0139292014380707,547.0,1.0293844271671526,0.11947115384615387,0.08409450569450644,-12000000.0,-1.0986122886681091,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
505,1,31.0,-18.0,-0.8690378470236095,-1509.0,-0.8269982151881479,-3.0,-0.5596157879354227,-4.0,-1.0986122886681096,-9.0,-2.302585092994046,-2.0,-1.0986122886681098,1.0,0.05715841383994835,-0.03,-0.02790878811707659,-577.0,-1.3608476954587267,-0.09999999999999432,-0.001393728448602971,-8.0,-0.7621400520468968,-22.0,-1.1631508098056806,-13.0,-2.6390573296152584,-18.0,-1.0986122886681096,-77.0,-2.079441541679836,-498.0,-1.4788177300170364,-631.0,-1.3527845822210125,-0.010096153846153866,-0.0068393036502413795,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
506,0,24.0,7.0,0.2559333741372005,567.0,0.2420933000938721,0.0,0.0,-2.0,-0.5108256237659905,1.0,0.2231435513142097,0.0,0.0,-1.0,-0.18232155679395468,0.010000000000000002,0.00956945101615072,104.0,0.12985798725821418,-2.6000000000000085,-0.033379222073834924,-15.0,-0.3746934494414109,-8.0,-0.27763173659827967,-8.0,-0.17435338714477755,8.0,0.22957444164450003,27.0,0.9509762898620449,161.0,0.35962756989269806,106.0,0.18951348056866024,0.0,0.0,2000000.0,0.2231435513142106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
507,0,25.0,-5.0,-0.17589066646366414,-423.0,-0.1748410730847043,0.0,0.0,-2.0,-1.0986122886681098,5.0,0.6931471805599456,-1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,-19.0,-0.02249946893771515,3.200000000000003,0.04092642770921806,0.0,0.0,8.0,0.27763173659827967,6.0,0.13353139262452274,9.0,0.20763936477824485,-33.0,-1.3862943611198904,-67.0,-0.1343357900401987,-81.0,-0.141473503981298,0.13822115384615385,0.09667328790136659,-2000000.0,-0.2231435513142106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
508,0,26.0,-13.0,-0.6931471805599454,-1211.0,-0.7918053253066466,0.0,0.0,0.0,0.0,-4.0,-0.5108256237659909,0.0,0.0,-3.0,-0.916290731874155,0.15000000000000002,0.13353139262452254,-493.0,-0.8926209877882503,-2.299999999999997,-0.029245568096461838,-18.0,-0.7884573603642702,-15.0,-0.6061358035703157,-33.0,-1.163150809805681,-23.0,-0.6523251860396906,5.0,0.3746934494414105,-244.0,-0.7415082522533663,-284.0,-0.7610685277011369,-0.07528409090909088,-0.05149267630427118,-4500000.0,-0.8266785731844681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
